district,year,week,rainfall_mm,temp_avg_c,humidity_pct
Anuradhapura,2023,24,13.7,28.30857142857143,78.78428571428572
Anuradhapura,2023,25,2.89,28.174285714285713,77.57285714285715
Anuradhapura,2023,26,2.65,27.854285714285712,76.99857142857142
Anuradhapura,2023,27,1.82,27.962857142857143,72.99142857142857
Anuradhapura,2023,28,1.28,28.99142857142857,70.83714285714287
Anuradhapura,2023,29,0.58,28.937142857142856,70.87714285714286
Anuradhapura,2023,30,0.6900000000000001,29.310000000000002,68.05142857142857
Anuradhapura,2023,31,0.19999999999999998,29.99142857142857,66.07571428571428
Anuradhapura,2023,32,7.25,29.814285714285713,66.74857142857142
Anuradhapura,2023,33,0.09999999999999999,30.145714285714288,61.604285714285716
Anuradhapura,2023,34,4.7299999999999995,30.212857142857143,63.87428571428571
Anuradhapura,2023,35,24.880000000000003,28.77285714285714,71.53142857142856
Anuradhapura,2023,36,14.98,28.548571428571428,71.53428571428572
Anuradhapura,2023,37,7.99,28.50142857142857,70.71000000000001
Anuradhapura,2023,38,21.080000000000002,27.99142857142857,74.70571428571428
Anuradhapura,2023,39,20.810000000000002,28.00142857142857,74.64999999999999
Anuradhapura,2023,40,37.85,27.944285714285716,77.72
Anuradhapura,2023,41,131.13,26.990000000000002,83.33571428571429
Anuradhapura,2023,42,81.38,26.407142857142855,86.1557142857143
Anuradhapura,2023,43,49.959999999999994,26.36285714285714,84.53999999999999
Anuradhapura,2023,44,197.69,26.195714285714285,87.58142857142856
Anuradhapura,2023,45,104.87,26.150000000000002,88.81714285714285
Anuradhapura,2023,46,135.27,26.324285714285715,90.23571428571428
Anuradhapura,2023,47,55.27,26.09714285714286,88.73857142857142
Anuradhapura,2023,48,103.82,25.65285714285714,93.93142857142857
Anuradhapura,2023,49,74.39,26.312857142857144,92.66714285714285
Anuradhapura,2023,50,200.55,25.74142857142857,93.22285714285714
Anuradhapura,2023,51,48.58,25.614285714285717,91.06857142857143
Anuradhapura,2023,52,71.41,25.65142857142857,91.03
Anuradhapura,2024,1,38.66,25.451428571428572,89.99285714285715
Anuradhapura,2024,2,86.0,24.830000000000002,90.31857142857143
Anuradhapura,2024,3,39.32,24.47,87.69000000000001
Anuradhapura,2024,4,1.33,23.905714285714286,84.98428571428572
Anuradhapura,2024,5,16.0,25.669999999999998,89.26142857142858
Anuradhapura,2024,6,0.58,24.735714285714288,84.80571428571429
Anuradhapura,2024,7,1.41,25.669999999999998,84.83142857142856
Anuradhapura,2024,8,6.87,26.037142857142857,85.45714285714287
Anuradhapura,2024,9,0.09,25.898571428571426,83.88571428571429
Anuradhapura,2024,10,0.0,25.125714285714285,82.40857142857143
Anuradhapura,2024,11,0.0,26.548571428571428,74.69428571428571
Anuradhapura,2024,12,15.75,27.704285714285714,76.00428571428571
Anuradhapura,2024,13,7.04,28.62857142857143,70.79285714285714
Anuradhapura,2024,14,4.5,30.330000000000002,68.57428571428571
Anuradhapura,2024,15,17.46,29.595714285714287,72.09285714285714
Anuradhapura,2024,16,5.609999999999999,31.077142857142857,68.26142857142858
Anuradhapura,2024,17,3.41,30.844285714285714,65.68285714285715
Anuradhapura,2024,18,10.82,31.252857142857145,70.6542857142857
Anuradhapura,2024,19,44.03,29.795714285714286,74.13285714285713
Anuradhapura,2024,20,111.21000000000001,28.268571428571427,83.68857142857144
Anuradhapura,2024,21,33.1,27.62142857142857,86.39285714285714
Anuradhapura,2024,22,14.8,28.232857142857142,84.05
Anuradhapura,2024,23,5.7,27.635714285714283,83.59285714285714
Anuradhapura,2024,24,0.45,28.13,81.19142857142857
Anuradhapura,2024,25,3.2399999999999998,28.32857142857143,77.49000000000001
Anuradhapura,2024,26,2.6500000000000004,28.59,73.06857142857143
Anuradhapura,2024,27,3.61,28.49857142857143,74.87
Anuradhapura,2024,28,1.22,28.608571428571427,72.15714285714286
Anuradhapura,2024,29,0.26,28.864285714285717,71.74142857142857
Anuradhapura,2024,30,1.02,29.46857142857143,69.99857142857142
Anuradhapura,2024,31,4.26,29.057142857142857,70.59
Anuradhapura,2024,32,43.31,28.107142857142858,76.44142857142857
Anuradhapura,2024,33,35.199999999999996,28.335714285714285,79.6842857142857
Anuradhapura,2024,34,34.44,27.47714285714286,78.62428571428572
Anuradhapura,2024,35,2.49,28.052857142857142,75.60857142857142
Anuradhapura,2024,36,4.27,28.235714285714288,77.68571428571428
Anuradhapura,2024,37,0.85,29.004285714285714,72.61571428571429
Anuradhapura,2024,38,0.52,29.374285714285715,69.88571428571429
Anuradhapura,2024,39,13.18,29.13,72.70142857142856
Anuradhapura,2024,40,22.47,28.66142857142857,74.21285714285715
Anuradhapura,2024,41,67.77,26.641428571428573,83.55714285714285
Anuradhapura,2024,42,67.93,26.62857142857143,85.33571428571429
Anuradhapura,2024,43,33.96,26.69,87.14714285714285
Anuradhapura,2024,44,54.739999999999995,26.86285714285714,85.96714285714286
Anuradhapura,2024,45,70.9,26.274285714285714,86.3157142857143
Anuradhapura,2024,46,35.93,26.485714285714288,88.61285714285714
Anuradhapura,2024,47,98.44,26.02857142857143,90.65857142857143
Anuradhapura,2024,48,185.81,25.43285714285714,92.51857142857143
Anuradhapura,2024,49,2.08,25.722857142857144,86.96285714285715
Anuradhapura,2024,50,64.61999999999999,25.447142857142858,90.34142857142857
Anuradhapura,2024,51,28.18,25.601428571428574,91.42285714285715
Anuradhapura,2024,52,12.63,25.18,88.40285714285713
Anuradhapura,2025,1,31.08,26.095,90.935
Badulla,2009,53,12.0,22.256666666666664,91.95
Badulla,2010,1,27.57,21.912857142857142,89.82000000000001
Badulla,2010,2,48.64,23.15857142857143,90.13
Badulla,2010,3,13.030000000000001,21.897142857142857,89.14285714285714
Badulla,2010,4,30.8,22.88,90.32000000000001
Badulla,2010,5,36.87,22.650000000000002,90.17571428571429
Badulla,2010,6,4.05,22.702857142857145,89.48428571428572
Badulla,2010,7,10.3,23.071428571428573,88.65142857142857
Badulla,2010,8,0.0,23.024285714285714,84.72
Badulla,2010,9,0.02,23.012857142857143,81.34857142857143
Badulla,2010,10,0.38,24.245714285714286,85.01285714285714
Badulla,2010,11,2.5300000000000002,24.302857142857142,81.25857142857144
Badulla,2010,12,61.830000000000005,25.57,81.85857142857142
Badulla,2010,13,42.68,25.844285714285714,82.47571428571429
Badulla,2010,14,53.23,25.01571428571429,83.51714285714286
Badulla,2010,15,55.54,26.14428571428571,83.39285714285714
Badulla,2010,16,58.49,26.322857142857142,83.25857142857141
Badulla,2010,17,91.0,25.77285714285714,86.34857142857143
Badulla,2010,18,62.99,26.139999999999997,86.55285714285715
Badulla,2010,19,37.54,26.59714285714286,83.36857142857141
Badulla,2010,20,70.03,24.93142857142857,88.99285714285713
Badulla,2010,21,13.42,25.90285714285714,86.28
Badulla,2010,22,5.59,26.04,82.80571428571429
Badulla,2010,23,24.479999999999997,24.61285714285714,84.03571428571429
Badulla,2010,24,49.59,24.807142857142857,85.01571428571428
Badulla,2010,25,21.43,24.87,81.95
Badulla,2010,26,9.16,24.400000000000002,81.5
Badulla,2010,27,27.5,24.564285714285713,84.18571428571428
Badulla,2010,28,26.12,24.524285714285718,82.17
Badulla,2010,29,10.28,24.62857142857143,80.61285714285714
Badulla,2010,30,1.16,24.774285714285714,76.63
Badulla,2010,31,0.66,25.601428571428567,76.02857142857144
Badulla,2010,32,13.39,25.927142857142858,75.90857142857143
Badulla,2010,33,51.36,24.80857142857143,76.88142857142857
Badulla,2010,34,18.24,25.09714285714286,77.19714285714285
Badulla,2010,35,8.35,25.30857142857143,75.1557142857143
Badulla,2010,36,13.600000000000001,25.770000000000003,75.20285714285716
Badulla,2010,37,11.31,25.617142857142856,75.04285714285713
Badulla,2010,38,52.58,24.98857142857143,80.48714285714286
Badulla,2010,39,114.4,24.40857142857143,87.27142857142857
Badulla,2010,40,22.37,24.744285714285713,84.10857142857142
Badulla,2010,41,3.1,24.304285714285715,80.29142857142857
Badulla,2010,42,3.8,25.26571428571429,76.24285714285715
Badulla,2010,43,67.78999999999999,24.73,83.28285714285714
Badulla,2010,44,62.03,24.002857142857145,84.29285714285713
